x,y,class_name
1.00E+00,1.00E+00,0.00E+00
2.00E+00,5.00E-01,0.00E+00
4.00E+00,2.50E-01,0.00E+00
6.00E+00,1.67E-01,0.00E+00
8.00E+00,1.25E-01,0.00E+00
9.00E+00,1.11E-01,0.00E+00
1.10E+01,9.09E-02,0.00E+00
1.20E+01,8.33E-02,0.00E+00
1.30E+01,7.69E-02,0.00E+00
1.40E+01,7.14E-02,0.00E+00
1.50E+01,6.67E-02,1.00E+00
1.60E+01,6.25E-02,1.00E+00
1.70E+01,5.88E-02,1.00E+00
1.80E+01,5.56E-02,1.00E+00
1.90E+01,5.26E-02,1.00E+00
2.00E+01,5.00E-02,1.00E+00
2.10E+01,4.76E-02,1.00E+00
2.20E+01,4.55E-02,1.00E+00
2.30E+01,4.35E-02,1.00E+00
2.40E+01,4.17E-02,1.00E+00
2.50E+01,4.00E-02,1.00E+00
2.60E+01,3.85E-02,1.00E+00
2.70E+01,3.70E-02,1.00E+00
3.10E+01,3.23E-02,1.00E+00
3.20E+01,3.13E-02,1.00E+00
3.30E+01,3.03E-02,1.00E+00
3.50E+01,2.86E-02,1.00E+00
3.60E+01,2.78E-02,1.00E+00
3.70E+01,2.70E-02,1.00E+00
3.80E+01,2.63E-02,1.00E+00
4.00E+01,2.50E-02,1.00E+00
4.10E+01,2.44E-02,1.00E+00
4.20E+01,2.38E-02,1.00E+00
4.30E+01,2.33E-02,1.00E+00
4.40E+01,2.27E-02,1.00E+00
4.50E+01,2.22E-02,1.00E+00
4.60E+01,2.17E-02,1.00E+00
4.80E+01,2.08E-02,1.00E+00
4.90E+01,2.04E-02,1.00E+00
5.00E+01,2.00E-02,1.00E+00
5.10E+01,1.96E-02,1.00E+00
5.20E+01,1.92E-02,1.00E+00
5.30E+01,1.89E-02,1.00E+00
5.40E+01,1.85E-02,1.00E+00
5.50E+01,1.82E-02,1.00E+00
5.60E+01,1.79E-02,1.00E+00
5.70E+01,1.75E-02,1.00E+00
6.20E+01,1.61E-02,1.00E+00
6.30E+01,1.59E-02,1.00E+00
6.40E+01,1.56E-02,1.00E+00
6.50E+01,1.54E-02,1.00E+00
6.90E+01,1.45E-02,1.00E+00
7.00E+01,1.43E-02,1.00E+00
7.10E+01,1.41E-02,1.00E+00
7.20E+01,1.39E-02,1.00E+00
7.30E+01,1.37E-02,1.00E+00
7.40E+01,1.35E-02,1.00E+00
7.50E+01,1.33E-02,1.00E+00
7.60E+01,1.32E-02,1.00E+00
7.70E+01,1.30E-02,1.00E+00
7.80E+01,1.28E-02,1.00E+00
7.90E+01,1.27E-02,1.00E+00
8.00E+01,1.25E-02,1.00E+00
8.10E+01,1.23E-02,1.00E+00
8.20E+01,1.22E-02,1.00E+00
8.30E+01,1.20E-02,1.00E+00
8.40E+01,1.19E-02,1.00E+00
8.50E+01,1.18E-02,1.00E+00
8.70E+01,1.15E-02,1.00E+00
8.90E+01,1.12E-02,1.00E+00
9.20E+01,1.09E-02,1.00E+00
9.30E+01,1.08E-02,1.00E+00
9.40E+01,1.06E-02,1.00E+00
9.50E+01,1.05E-02,1.00E+00
9.60E+01,1.04E-02,1.00E+00
9.80E+01,1.02E-02,2.00E+00
9.90E+01,1.01E-02,2.00E+00
1.00E+02,1.00E-02,2.00E+00
1.01E+02,9.90E-03,2.00E+00
1.02E+02,9.80E-03,2.00E+00
1.03E+02,9.71E-03,2.00E+00
1.04E+02,9.62E-03,2.00E+00
1.05E+02,9.52E-03,2.00E+00
1.07E+02,9.35E-03,2.00E+00
1.08E+02,9.26E-03,2.00E+00
1.09E+02,9.17E-03,2.00E+00
1.10E+02,9.09E-03,2.00E+00
1.11E+02,9.01E-03,2.00E+00
1.12E+02,8.93E-03,2.00E+00
1.17E+02,8.55E-03,2.00E+00
1.18E+02,8.47E-03,2.00E+00
1.19E+02,8.40E-03,2.00E+00
1.20E+02,8.33E-03,2.00E+00
1.22E+02,8.20E-03,2.00E+00
1.23E+02,8.13E-03,2.00E+00
1.24E+02,8.06E-03,2.00E+00
1.25E+02,8.00E-03,2.00E+00
1.28E+02,7.81E-03,2.00E+00
1.30E+02,7.69E-03,2.00E+00
1.31E+02,7.63E-03,2.00E+00
1.32E+02,7.58E-03,2.00E+00
1.33E+02,7.52E-03,2.00E+00
1.35E+02,7.41E-03,2.00E+00
1.36E+02,7.35E-03,2.00E+00
1.37E+02,7.30E-03,2.00E+00
1.38E+02,7.25E-03,2.00E+00
1.39E+02,7.19E-03,2.00E+00
1.40E+02,7.14E-03,2.00E+00
1.41E+02,7.09E-03,2.00E+00
1.43E+02,6.99E-03,2.00E+00
1.47E+02,6.80E-03,2.00E+00
1.48E+02,6.76E-03,2.00E+00
1.49E+02,6.71E-03,2.00E+00
1.50E+02,6.67E-03,2.00E+00
1.51E+02,6.62E-03,2.00E+00
1.52E+02,6.58E-03,2.00E+00
1.53E+02,6.54E-03,2.00E+00
1.54E+02,6.49E-03,2.00E+00
1.56E+02,6.41E-03,2.00E+00
1.57E+02,6.37E-03,2.00E+00
1.58E+02,6.33E-03,2.00E+00
1.59E+02,6.29E-03,2.00E+00
1.61E+02,6.21E-03,2.00E+00
1.62E+02,6.17E-03,2.00E+00
1.63E+02,6.13E-03,2.00E+00
1.68E+02,5.95E-03,2.00E+00
1.71E+02,5.85E-03,2.00E+00
1.72E+02,5.81E-03,2.00E+00
1.73E+02,5.78E-03,2.00E+00
1.74E+02,5.75E-03,2.00E+00
1.75E+02,5.71E-03,2.00E+00
1.76E+02,5.68E-03,2.00E+00
1.77E+02,5.65E-03,2.00E+00
1.78E+02,5.62E-03,2.00E+00
1.80E+02,5.56E-03,2.00E+00
1.81E+02,5.52E-03,2.00E+00
1.82E+02,5.49E-03,2.00E+00
1.84E+02,5.43E-03,2.00E+00
1.85E+02,5.41E-03,2.00E+00
1.86E+02,5.38E-03,2.00E+00
1.87E+02,5.35E-03,2.00E+00
1.89E+02,5.29E-03,2.00E+00
1.90E+02,5.26E-03,2.00E+00
1.91E+02,5.24E-03,2.00E+00
1.92E+02,5.21E-03,2.00E+00
1.93E+02,5.18E-03,2.00E+00
1.94E+02,5.15E-03,2.00E+00
1.95E+02,5.13E-03,2.00E+00
1.98E+02,5.05E-03,2.00E+00
1.99E+02,5.03E-03,2.00E+00
